parl_id,legislatura,weights,nome,siglaPartido,siglaUf,F,M,branca,n_branca,parda,preta,amarela,indigena
150418,56,1.8375596290346632,Márcio Marinho,PRB,BA,0,1,0,1,0,1,0,0
150418,56,1.8375596290346632,Márcio Marinho,REPUBLICANOS,BA,0,1,0,1,0,1,0,0
204522,56,0.3597180350475687,Marco Bertaiolli,PSD,SP,0,1,1,0,0,0,0,0
219585,56,0.3597180350475687,Marco Brasil,PP,PR,0,1,1,0,0,0,0,0
133373,56,0.3597180350475687,Marco Maia,PT,RS,0,1,1,0,0,0,0,0
160535,56,0.3597180350475687,Marcon,PT,RS,0,1,1,0,0,0,0,0
204431,56,0.3597180350475687,Marcos Aurélio Sampaio,MDB,PI,0,1,1,0,0,0,0,0
204431,56,0.3597180350475687,Marcos Aurélio Sampaio,PSD,PI,0,1,1,0,0,0,0,0
204011,56,1.824268394475227,Marcos Pacco,PODE,DF,0,1,0,1,1,0,0,0
204506,56,0.3597180350475687,Marcos Pereira,PRB,SP,0,1,1,0,0,0,0,0
204506,56,0.3597180350475687,Marcos Pereira,REPUBLICANOS,SP,0,1,1,0,0,0,0,0
178943,56,0.3597180350475687,Marcos Soares,DEM,RJ,0,1,1,0,0,0,0,0
178943,56,0.3597180350475687,Marcos Soares,UNIÃO,RJ,0,1,1,0,0,0,0,0
204430,56,2.2353906463670343,Margarete Coelho,PP,PI,1,0,1,0,0,0,0,0
171619,56,2.2353906463670343,Margarida Salomão,PT,MG,1,0,1,0,0,0,0,0
74398,56,2.2353906463670343,Maria do Rosário,PT,RS,1,0,1,0,0,0,0,0
204540,56,2.2353906463670343,Maria Rosas,PRB,SP,1,0,1,0,0,0,0,0
204540,56,2.2353906463670343,Maria Rosas,REPUBLICANOS,SP,1,0,1,0,0,0,0,0
178956,56,3.699941005794692,Mariana Carvalho,PSDB,RO,1,0,0,1,1,0,0,0
178956,56,3.699941005794692,Mariana Carvalho,REPUBLICANOS,RO,1,0,0,1,1,0,0,0
204428,56,2.2353906463670343,Marília Arraes,PT,PE,1,0,1,0,0,0,0,0
204428,56,2.2353906463670343,Marília Arraes,SOLIDARIEDADE,PE,1,0,1,0,0,0,0,0
204432,56,2.2353906463670343,Marina Santos,PTC,PI,1,0,1,0,0,0,0,0
204432,56,2.2353906463670343,Marina Santos,SOLIDARIEDADE,PI,1,0,1,0,0,0,0,0
204432,56,2.2353906463670343,Marina Santos,PL,PI,1,0,1,0,0,0,0,0
204432,56,2.2353906463670343,Marina Santos,REPUBLICANOS,PI,1,0,1,0,0,0,0,0
74158,56,0.3597180350475687,Mário Heringer,PDT,MG,0,1,1,0,0,0,0,0
178858,56,0.3597180350475687,Mário Negromonte Jr.,PP,BA,0,1,1,0,0,0,0,0
204403,56,0.3597180350475687,Marlon Santos,PDT,RS,0,1,1,0,0,0,0,0
204403,56,0.3597180350475687,Marlon Santos,PL,RS,0,1,1,0,0,0,0,0
204566,56,0.3597180350475687,Marreca Filho,PATRI,MA,0,1,1,0,0,0,0,0
204566,56,0.3597180350475687,Marreca Filho,PATRIOTA,MA,0,1,1,0,0,0,0,0
178843,56,0.3597180350475687,Marx Beltrão,PSD,AL,0,1,1,0,0,0,0,0
178843,56,0.3597180350475687,Marx Beltrão,PP,AL,0,1,1,0,0,0,0,0
75431,56,0.3597180350475687,Maurício Dziedricki,PTB,RS,0,1,1,0,0,0,0,0
75431,56,0.3597180350475687,Maurício Dziedricki,PODE,RS,0,1,1,0,0,0,0,0
204486,56,1.824268394475227,Mauro Benevides Filho,PDT,CE,0,1,0,1,1,0,0,0
74749,56,0.3597180350475687,Mauro Lopes,MDB,MG,0,1,1,0,0,0,0,0
74749,56,0.3597180350475687,Mauro Lopes,PP,MG,0,1,1,0,0,0,0,0
141508,56,0.3597180350475687,Mauro Nazif,PSB,RO,0,1,1,0,0,0,0,0
188097,56,0.3597180350475687,Merlong Solano,PT,PI,0,1,1,0,0,0,0,0
178984,56,0.3597180350475687,Miguel Haddad,PSDB,SP,0,1,1,0,0,0,0,0
178985,56,0.3597180350475687,Miguel Lombardi,PR,SP,0,1,1,0,0,0,0,0
178985,56,0.3597180350475687,Miguel Lombardi,PL,SP,0,1,1,0,0,0,0,0
92172,56,0.3597180350475687,Milton Coelho,PSB,PE,0,1,1,0,0,0,0,0
154178,56,0.3597180350475687,Milton Vieira,PRB,SP,0,1,1,0,0,0,0,0
154178,56,0.3597180350475687,Milton Vieira,REPUBLICANOS,SP,0,1,1,0,0,0,0,0
178895,56,0.3597180350475687,Misael Varella,PSD,MG,0,1,1,0,0,0,0,0
178997,56,0.3597180350475687,Moses Rodrigues,MDB,CE,0,1,1,0,0,0,0,0
178997,56,0.3597180350475687,Moses Rodrigues,UNIÃO,CE,0,1,1,0,0,0,0,0
204453,56,2.2353906463670343,Natália Bonavides,PT,RN,1,0,1,0,0,0,0,0
218879,56,1.824268394475227,Nelho Bezerra,PROS,CE,0,1,0,1,1,0,0,0
218879,56,1.824268394475227,Nelho Bezerra,UNIÃO,CE,0,1,0,1,1,0,0,0
204449,56,0.3597180350475687,Nelson Barbudo,PSL,MT,0,1,1,0,0,0,0,0
204449,56,0.3597180350475687,Nelson Barbudo,UNIÃO,MT,0,1,1,0,0,0,0,0
204449,56,0.3597180350475687,Nelson Barbudo,PL,MT,0,1,1,0,0,0,0,0
74571,56,1.824268394475227,Nelson Pellegrino,PT,BA,0,1,0,1,1,0,0,0
204415,56,0.3597180350475687,Nereu Crispim,PSL,RS,0,1,1,0,0,0,0,0
204415,56,0.3597180350475687,Nereu Crispim,UNIÃO,RS,0,1,1,0,0,0,0,0
204415,56,0.3597180350475687,Nereu Crispim,PSD,RS,0,1,1,0,0,0,0,0
146307,56,0.3597180350475687,Neri Geller,PP,MT,0,1,1,0,0,0,0,0
74165,56,1.824268394475227,Neucimar Fraga,PSD,ES,0,1,0,1,1,0,0,0
74165,56,1.824268394475227,Neucimar Fraga,PP,ES,0,1,0,1,1,0,0,0
178896,56,0.3597180350475687,Newton Cardoso Jr,MDB,MG,0,1,1,0,0,0,0,0
204384,56,0.3597180350475687,Ney Leprevost,PSD,PR,0,1,1,0,0,0,0,0
204384,56,0.3597180350475687,Ney Leprevost,UNIÃO,PR,0,1,1,0,0,0,0,0
204479,56,0.3597180350475687,Nicoletti,PSL,RR,0,1,1,0,0,0,0,0
204479,56,0.3597180350475687,Nicoletti,UNIÃO,RR,0,1,1,0,0,0,0,0
214445,56,0.3597180350475687,Nilson F. Stainsack,PP,SC,0,1,1,0,0,0,0,0
74352,56,1.824268394475227,Nilson Pinto,PSDB,PA,0,1,0,1,1,0,0,0
178986,56,0.3597180350475687,Nilto Tatto,PT,SP,0,1,1,0,0,0,0,0
194260,56,0.3597180350475687,Nivaldo Albuquerque,PTB,AL,0,1,1,0,0,0,0,0
194260,56,0.3597180350475687,Nivaldo Albuquerque,REPUBLICANOS,AL,0,1,1,0,0,0,0,0
66179,56,2.2353906463670343,Norma Ayub,DEM,ES,1,0,1,0,0,0,0,0
66179,56,2.2353906463670343,Norma Ayub,UNIÃO,ES,1,0,1,0,0,0,0,0
66179,56,2.2353906463670343,Norma Ayub,PP,ES,1,0,1,0,0,0,0,0
216198,56,2.2353906463670343,Norma Pereira,PSDB,SC,1,0,1,0,0,0,0,0
74159,56,0.3597180350475687,Odair Cunha,PT,MG,0,1,1,0,0,0,0,0
178868,56,0.3597180350475687,Odorico Monteiro,PSB,CE,0,1,1,0,0,0,0,0
204498,56,1.824268394475227,Olival Marques,DEM,PA,0,1,0,1,1,0,0,0
204498,56,1.824268394475227,Olival Marques,UNIÃO,PA,0,1,0,1,1,0,0,0
204498,56,1.824268394475227,Olival Marques,MDB,PA,0,1,0,1,1,0,0,0
74399,56,0.3597180350475687,Onyx Lorenzoni,DEM,RS,0,1,1,0,0,0,0,0
74399,56,0.3597180350475687,Onyx Lorenzoni,UNIÃO,RS,0,1,1,0,0,0,0,0
74399,56,0.3597180350475687,Onyx Lorenzoni,PL,RS,0,1,1,0,0,0,0,0
178987,56,1.8375596290346632,Orlando Silva,PCdoB,SP,0,1,0,1,0,1,0,0
204363,56,1.824268394475227,Osires Damaso,PSC,TO,0,1,0,1,1,0,0,0
73463,56,0.3597180350475687,Osmar Serraglio,PP,PR,0,1,1,0,0,0,0,0
73692,56,0.3597180350475687,Osmar Terra,MDB,RS,0,1,1,0,0,0,0,0
204422,56,1.8375596290346632,Ossesio Silva,PRB,PE,0,1,0,1,0,1,0,0
204422,56,1.8375596290346632,Ossesio Silva,REPUBLICANOS,PE,0,1,0,1,0,1,0,0
204475,56,0.3597180350475687,Otaci Nascimento,SOLIDARIEDADE,RR,0,1,1,0,0,0,0,0
204475,56,0.3597180350475687,OTTACI NASCIMENTO,SOLIDARIEDADE,RR,0,1,1,0,0,0,0,0
141515,56,0.3597180350475687,Otavio Leite,PSDB,RJ,0,1,1,0,0,0,0,0
204441,56,1.824268394475227,Otoni de Paula,PSC,RJ,0,1,0,1,1,0,0,0
204441,56,1.824268394475227,Otoni de Paula,MDB,RJ,0,1,0,1,1,0,0,0
204573,56,0.3597180350475687,Otto Alencar Filho,PSD,BA,0,1,1,0,0,0,0,0
160556,56,0.3597180350475687,Padre João,PT,MG,0,1,1,0,0,0,0,0
74319,56,0.3597180350475687,Paes Landim,PTB,PI,0,1,1,0,0,0,0,0
74319,56,0.3597180350475687,Paes Landim,UNIÃO,PI,0,1,1,0,0,0,0,0
160642,56,1.824268394475227,Pastor Eurico,PATRI,PE,0,1,0,1,1,0,0,0
160642,56,1.824268394475227,Pastor Eurico,PATRIOTA,PE,0,1,0,1,1,0,0,0
160642,56,1.824268394475227,Pastor Eurico,PL,PE,0,1,0,1,1,0,0,0
204553,56,1.8375596290346632,Pastor Sargento Isidório,AVANTE,BA,0,1,0,1,0,1,0,0
205535,56,3.699941005794692,Patricia Ferraz,PR,AP,1,0,0,1,1,0,0,0
205535,56,3.699941005794692,Patricia Ferraz,PL,AP,1,0,0,1,1,0,0,0
205535,56,3.699941005794692,Patricia Ferraz,PODE,AP,1,0,0,1,1,0,0,0
205535,56,3.699941005794692,Patricia Ferraz,PL,AP,1,0,0,1,1,0,0,0
218741,56,0.3597180350475687,Patrick Dorneles,PSDB,PB,0,1,1,0,0,0,0,0
218741,56,0.3597180350475687,Patrick Dorneles,PSD,PB,0,1,1,0,0,0,0,0
74160,56,0.3597180350475687,Patrus Ananias,PT,MG,0,1,1,0,0,0,0,0
204377,56,2.2353906463670343,Paula Belmonte,PPS,DF,1,0,1,0,0,0,0,0
204377,56,2.2353906463670343,Paula Belmonte,CIDADANIA,DF,1,0,1,0,0,0,0,0
171617,56,1.824268394475227,Paulão,PT,AL,0,1,0,1,1,0,0,0
141518,56,0.3597180350475687,Paulinho da Força,SOLIDARIEDADE,SP,0,1,1,0,0,0,0,0
141518,56,0.3597180350475687,Paulo Pereira da Silva,SOLIDARIEDADE,SP,0,1,1,0,0,0,0,0
141516,56,0.3597180350475687,Paulo Abi-Ackel,PSDB,MG,0,1,1,0,0,0,0,0
178860,56,0.3597180350475687,Paulo Azi,DEM,BA,0,1,1,0,0,0,0,0
178860,56,0.3597180350475687,Paulo Azi,UNIÃO,BA,0,1,1,0,0,0,0,0
204538,56,0.3597180350475687,Paulo Bengtson,PTB,PA,0,1,1,0,0,0,0,0
193726,56,1.824268394475227,PAULO EDUARDO MARTINS,PSC,PR,0,1,0,1,1,0,0,0
193726,56,1.824268394475227,PAULO EDUARDO MARTINS,PL,PR,0,1,0,1,1,0,0,0
160517,56,0.3597180350475687,Paulo Foletto,PSB,ES,0,1,1,0,0,0,0,0
160558,56,0.3597180350475687,PAULO FREIRE COSTA,PR,SP,0,1,1,0,0,0,0,0
160558,56,0.3597180350475687,PAULO FREIRE COSTA,PL,SP,0,1,1,0,0,0,0,0
204461,56,0.3597180350475687,Paulo Ganime,NOVO,RJ,0,1,1,0,0,0,0,0
204492,56,1.824268394475227,Paulo Guedes,PT,MG,0,1,0,1,1,0,0,0
74574,56,0.3597180350475687,Paulo Magalhães,PSD,BA,0,1,1,0,0,0,0,0
128760,56,0.3597180350475687,Paulo Marinho Jr,PP,MA,0,1,1,0,0,0,0,0
128760,56,0.3597180350475687,Paulo Marinho Jr,PL,MA,0,1,1,0,0,0,0,0
74400,56,0.3597180350475687,Paulo Pimenta,PT,RS,0,1,1,0,0,0,0,0
133968,56,0.3597180350475687,Paulo Ramos,PDT,RJ,0,1,1,0,0,0,0,0
141488,56,0.3597180350475687,Paulo Teixeira,PT,SP,0,1,1,0,0,0,0,0
216544,56,0.3597180350475687,Paulo Vicente Caleffi,PSD,RS,0,1,1,0,0,0,0,0
215045,56,0.3597180350475687,Pedro Augusto,PSD,RJ,0,1,1,0,0,0,0,0
215045,56,0.3597180350475687,Pedro Augusto,PP,RJ,0,1,1,0,0,0,0,0
215045,56,0.3597180350475687,Pedro Augusto Palareti,PSD,RJ,0,1,1,0,0,0,0,0
215045,56,0.3597180350475687,Pedro Augusto Palareti,PP,RJ,0,1,1,0,0,0,0,0
90201,56,0.3597180350475687,PEDRO AUGUSTO BEZERRA,PTB,CE,0,1,1,0,0,0,0,0
90201,56,0.3597180350475687,PEDRO AUGUSTO BEZERRA,PDT,CE,0,1,1,0,0,0,0,0
178912,56,0.3597180350475687,Pedro Cunha Lima,PSDB,PB,0,1,1,0,0,0,0,0
122974,56,1.824268394475227,Pedro Lucas Fernandes,PTB,MA,0,1,0,1,1,0,0,0
122974,56,1.824268394475227,Pedro Lucas Fernandes,UNIÃO,MA,0,1,0,1,1,0,0,0
204395,56,0.3597180350475687,Pedro Lupion,DEM,PR,0,1,1,0,0,0,0,0
204395,56,0.3597180350475687,Pedro Lupion,UNIÃO,PR,0,1,1,0,0,0,0,0
204395,56,0.3597180350475687,Pedro Lupion,PP,PR,0,1,1,0,0,0,0,0
122158,56,0.3597180350475687,Pedro Paulo,DEM,RJ,0,1,1,0,0,0,0,0
122158,56,0.3597180350475687,Pedro Paulo,UNIÃO,RJ,0,1,1,0,0,0,0,0
122158,56,0.3597180350475687,Pedro Paulo,PSD,RJ,0,1,1,0,0,0,0,0
160604,56,0.3597180350475687,Pedro Uczai,PT,SC,0,1,1,0,0,0,0,0
178844,56,0.3597180350475687,Pedro Vilela,PSDB,AL,0,1,1,0,0,0,0,0
204406,56,0.3597180350475687,Pedro Westphalen,PP,RS,0,1,1,0,0,0,0,0
73943,56,2.2353906463670343,PERPÉTUA ALMEIDA,PCdoB,AC,1,0,1,0,0,0,0,0
204524,56,0.3597180350475687,Pinheirinho,PP,MG,0,1,1,0,0,0,0,0
204529,56,2.2353906463670343,Policial Katia Sastre,PR,SP,1,0,1,0,0,0,0,0
204529,56,2.2353906463670343,Policial Katia Sastre,PL,SP,1,0,1,0,0,0,0,0
73486,56,0.3597180350475687,Pompeo de Mattos,PDT,RS,0,1,1,0,0,0,0,0
160601,56,0.3597180350475687,Pr. Marco Feliciano,PODE,SP,0,1,1,0,0,0,0,0
160601,56,0.3597180350475687,Pr. Marco Feliciano,REPUBLICANOS,SP,0,1,1,0,0,0,0,0
160601,56,0.3597180350475687,Pr. Marco Feliciano,PL,SP,0,1,1,0,0,0,0,0
160639,56,2.2353906463670343,Prof Dorinha Seabra Rezende,DEM,TO,1,0,1,0,0,0,0,0
160639,56,2.2353906463670343,Prof Dorinha Seabra Rezende,UNIÃO,TO,1,0,1,0,0,0,0,0
160639,56,2.2353906463670343,Professora Dorinha Seabra Rezende,DEM,TO,1,0,1,0,0,0,0,0
160639,56,2.2353906463670343,Professora Dorinha Seabra Rezende,UNIÃO,TO,1,0,1,0,0,0,0,0
204390,56,1.824268394475227,Professor Alcides,PP,GO,0,1,0,1,1,0,0,0
204390,56,1.824268394475227,Professor Alcides,PL,GO,0,1,0,1,1,0,0,0
204383,56,0.3597180350475687,Professor Israel Batista,PV,DF,0,1,1,0,0,0,0,0
204383,56,0.3597180350475687,Professor Israel Batista,PSB,DF,0,1,1,0,0,0,0,0
204446,56,1.8375596290346632,Professor Joziel,PSL,RJ,0,1,0,1,0,1,0,0
204446,56,1.8375596290346632,Professor Joziel,UNIÃO,RJ,0,1,0,1,0,1,0,0
204446,56,1.8375596290346632,Professor Joziel,PATRIOTA,RJ,0,1,0,1,0,1,0,0
204565,56,2.2353906463670343,Professora Dayane Pimentel,PSL,BA,1,0,1,0,0,0,0,0
204565,56,2.2353906463670343,Professora Dayane Pimentel,UNIÃO,BA,1,0,1,0,0,0,0,0
160641,56,3.699941005794692,Professora Marcivania,PCdoB,AP,1,0,0,1,1,0,0,0
204467,56,2.2353906463670343,Professora Rosa Neide,PT,MT,1,0,1,0,0,0,0,0
215361,56,2.2353906463670343,Rachel Marques,PT,CE,1,0,1,0,0,0,0,0
178951,56,0.3597180350475687,Rafael Motta,PSB,RN,0,1,1,0,0,0,0,0
216313,56,1.824268394475227,Rafafá,PSDB,PB,0,1,0,1,1,0,0,0
204567,56,1.824268394475227,Raimundo Costa,PRP,BA,0,1,0,1,1,0,0,0
204567,56,1.824268394475227,Raimundo Costa,PR,BA,0,1,0,1,1,0,0,0
204567,56,1.824268394475227,Raimundo Costa,PL,BA,0,1,0,1,1,0,0,0
204567,56,1.824268394475227,Raimundo Costa,PODE,BA,0,1,0,1,1,0,0,0
141523,56,0.3597180350475687,Raul Henry,MDB,PE,0,1,1,0,0,0,0,0
74161,56,0.3597180350475687,Reginaldo Lopes,PT,MG,0,1,1,0,0,0,0,0
205865,56,0.3597180350475687,Reinhold Stephanes Junior,PSD,PR,0,1,1,0,0,0,0,0
178925,56,2.2353906463670343,Rejane Dias,PT,PI,1,0,1,0,0,0,0,0
178989,56,2.2353906463670343,Renata Abreu,PODE,SP,1,0,1,0,0,0,0,0
214477,56,0.3597180350475687,Renato Queiroz,MDB,RR,0,1,1,0,0,0,0,0
214477,56,0.3597180350475687,Renato Queiroz,PSD,RR,0,1,1,0,0,0,0,0
214477,56,0.3597180350475687,RRenato Queiroz,MDB,RR,0,1,1,0,0,0,0,0
214477,56,0.3597180350475687,RRenato Queiroz,PSD,RR,0,1,1,0,0,0,0,0
211498,56,1.824268394475227,Renato Santana,PSD,DF,0,1,0,1,1,0,0,0
73801,56,0.3597180350475687,Renildo Calheiros,PCdoB,PE,0,1,1,0,0,0,0,0
73788,56,0.3597180350475687,Ricardo Barros,PP,PR,0,1,1,0,0,0,0,0
215042,56,1.824268394475227,Ricardo da Karol,PATRI,RJ,0,1,0,1,1,0,0,0
215042,56,1.824268394475227,Ricardo da Karol,PATRIOTA,RJ,0,1,0,1,1,0,0,0
215042,56,1.824268394475227,Ricardo da Karol,PSC,RJ,0,1,0,1,1,0,0,0
215042,56,1.824268394475227,Ricardo da Karol,PDT,RJ,0,1,0,1,1,0,0,0
204362,56,0.3597180350475687,Ricardo Guidi,PSD,SC,0,1,1,0,0,0,0,0
160655,56,0.3597180350475687,Ricardo Izar,PP,SP,0,1,1,0,0,0,0,0
160655,56,0.3597180350475687,Ricardo Izar,REPUBLICANOS,SP,0,1,1,0,0,0,0,0
211649,56,0.3597180350475687,Ricardo Pericar,PSL,RJ,0,1,1,0,0,0,0,0
211649,56,0.3597180350475687,Ricardo Pericar,UNIÃO,RJ,0,1,1,0,0,0,0,0
213274,56,0.3597180350475687,Ricardo Silva,PSB,SP,0,1,1,0,0,0,0,0
213274,56,0.3597180350475687,Ricardo Silva,PSD,SP,0,1,1,0,0,0,0,0
178920,56,1.824268394475227,Ricardo Teobaldo,PODE,PE,0,1,0,1,1,0,0,0
204489,56,1.824268394475227,Robério Monteiro,PDT,CE,0,1,0,1,1,0,0,0
152610,56,0.3597180350475687,Roberto Alves,PRB,SP,0,1,1,0,0,0,0,0
152610,56,0.3597180350475687,Roberto Alves,REPUBLICANOS,SP,0,1,1,0,0,0,0,0
160653,56,0.3597180350475687,Roberto de Lucena,PODE,SP,0,1,1,0,0,0,0,0
160653,56,0.3597180350475687,Roberto de Lucena,REPUBLICANOS,SP,0,1,1,0,0,0,0,0
74305,56,0.3597180350475687,Roberto Pessoa,PSDB,CE,0,1,1,0,0,0,0,0
204530,56,0.3597180350475687,Rodrigo Agostinho,PSB,SP,0,1,1,0,0,0,0,0
204366,56,0.3597180350475687,Rodrigo Coelho,PSB,SC,0,1,1,0,0,0,0,0
204366,56,0.3597180350475687,Rodrigo Coelho,PODE,SC,0,1,1,0,0,0,0,0
141531,56,0.3597180350475687,Rodrigo de Castro,PSDB,MG,0,1,1,0,0,0,0,0
141531,56,0.3597180350475687,Rodrigo de Castro,UNIÃO,MG,0,1,1,0,0,0,0,0
74693,56,0.3597180350475687,Rodrigo Maia,DEM,RJ,0,1,1,0,0,0,0,0
74693,56,0.3597180350475687,Rodrigo Maia,S.PART.,RJ,0,1,1,0,0,0,0,0
74693,56,0.3597180350475687,Rodrigo Maia,PSDB,RJ,0,1,1,0,0,0,0,0
204480,56,0.3597180350475687,Rogério Correia,PT,MG,0,1,1,0,0,0,0,0
160651,56,0.3597180350475687,Rogério Peninha Mendonça,MDB,SC,0,1,1,0,0,0,0,0
178861,56,0.3597180350475687,Ronaldo Carletto,PP,BA,0,1,1,0,0,0,0,0
122466,56,0.3597180350475687,Ronaldo Martins,PRB,CE,0,1,1,0,0,0,0,0
122466,56,0.3597180350475687,Ronaldo Martins,REPUBLICANOS,CE,0,1,1,0,0,0,0,0
204525,56,2.2353906463670343,Rosana Valle,PSB,SP,1,0,1,0,0,0,0,0
204525,56,2.2353906463670343,Rosana Valle,PL,SP,1,0,1,0,0,0,0,0
178945,56,3.713232240354129,Rosangela Gomes,PRB,RJ,1,0,0,1,0,1,0,0
178945,56,3.713232240354129,Rosangela Gomes,REPUBLICANOS,RJ,1,0,0,1,0,1,0,0
204357,56,2.2353906463670343,Rose Modesto,PSDB,MS,1,0,1,0,0,0,0,0
204357,56,2.2353906463670343,Rose Modesto,UNIÃO,MS,1,0,1,0,0,0,0,0
178935,56,0.3597180350475687,Rossoni,PSDB,PR,0,1,1,0,0,0,0,0
73466,56,0.3597180350475687,Rubens Bueno,PPS,PR,0,1,1,0,0,0,0,0
73466,56,0.3597180350475687,Rubens Bueno,CIDADANIA,PR,0,1,1,0,0,0,0,0
74371,56,0.3597180350475687,Rubens Otoni,PT,GO,0,1,1,0,0,0,0,0
178887,56,0.3597180350475687,Rubens Pereira Júnior,PCdoB,MA,0,1,1,0,0,0,0,0
178887,56,0.3597180350475687,Rubens Pereira Júnior,PT,MA,0,1,1,0,0,0,0,0
73604,56,0.3597180350475687,Rui Falcão,PT,SP,0,1,1,0,0,0,0,0
221157,56,1.824268394475227,Rui Godinho,PSL,SC,0,1,0,1,1,0,0,0
221157,56,1.824268394475227,Rui Godinho,UNIÃO,SC,0,1,0,1,1,0,0,0
160635,56,0.3597180350475687,Ruy Carneiro,PSDB,PB,0,1,1,0,0,0,0,0
160635,56,0.3597180350475687,Ruy Carneiro,PSC,PB,0,1,1,0,0,0,0,0
204535,56,2.2353906463670343,Sâmia Bomfim,PSOL,SP,1,0,1,0,0,0,0,0
178990,56,0.3597180350475687,Samuel Moreira,PSDB,SP,0,1,1,0,0,0,0,0
204416,56,0.3597180350475687,SANDERSON,PSL,RS,0,1,1,0,0,0,0,0
204416,56,0.3597180350475687,SANDERSON,UNIÃO,RS,0,1,1,0,0,0,0,0
204416,56,0.3597180350475687,SANDERSON,PL,RS,0,1,1,0,0,0,0,0
204416,56,0.3597180350475687,UBIRATAN SANDERSON,PSL,RS,0,1,1,0,0,0,0,0
204416,56,0.3597180350475687,UBIRATAN SANDERSON,UNIÃO,RS,0,1,1,0,0,0,0,0
204416,56,0.3597180350475687,UBIRATAN SANDERSON,PL,RS,0,1,1,0,0,0,0,0
160621,56,0.3597180350475687,Sandro Alex,PSD,PR,0,1,1,0,0,0,0,0
90842,56,0.3597180350475687,Santini,PTB,RS,0,1,1,0,0,0,0,0
219599,56,0.3597180350475687,Sargento Alexandre,PODE,SP,0,1,1,0,0,0,0,0
204387,56,0.3597180350475687,Sargento Fahur,PSD,PR,0,1,1,0,0,0,0,0
204399,56,0.3597180350475687,Schiavinato,PP,PR,0,1,1,0,0,0,0,0
178921,56,0.3597180350475687,Sebastião Oliveira,PR,PE,0,1,1,0,0,0,0,0
178921,56,0.3597180350475687,Sebastião Oliveira,PL,PE,0,1,1,0,0,0,0,0
178921,56,0.3597180350475687,Sebastião Oliveira,AVANTE,PE,0,1,1,0,0,0,0,0
73808,56,1.824268394475227,Sérgio Brito,PSD,BA,0,1,0,1,1,0,0,0
178933,56,0.3597180350475687,Sergio Souza,MDB,PR,0,1,1,0,0,0,0,0
204438,56,0.3597180350475687,Sergio Toledo,PR,AL,0,1,1,0,0,0,0,0
204438,56,0.3597180350475687,Sergio Toledo,PL,AL,0,1,1,0,0,0,0,0
204438,56,0.3597180350475687,Sergio Toledo,PV,AL,0,1,1,0,0,0,0,0
178874,56,1.824268394475227,Sergio Vidigal,PDT,ES,0,1,0,1,1,0,0,0
167614,56,0.3597180350475687,Severino Ninho,PSB,PE,0,1,1,0,0,0,0,0
204437,56,1.824268394475227,Severino Pessoa,PRB,AL,0,1,0,1,1,0,0,0
204437,56,1.824268394475227,Severino Pessoa,REPUBLICANOS,AL,0,1,0,1,1,0,0,0
204437,56,1.824268394475227,Severino Pessoa,MDB,AL,0,1,0,1,1,0,0,0
178961,56,2.2353906463670343,Shéridan,PSDB,RR,1,0,1,0,0,0,0,0
204557,56,1.824268394475227,Sidney Leite,PSD,AM,0,1,0,1,1,0,0,0
74356,56,1.824268394475227,Silas Câmara,PRB,AM,0,1,0,1,1,0,0,0
74356,56,1.824268394475227,Silas Câmara,REPUBLICANOS,AM,0,1,0,1,1,0,0,0
204360,56,3.713232240354129,Silvia Cristina,PDT,RO,1,0,0,1,0,1,0,0
204360,56,3.713232240354129,Silvia Cristina,PL,RO,1,0,0,1,0,1,0,0
204425,56,0.3597180350475687,Silvio Costa Filho,PRB,PE,0,1,1,0,0,0,0,0
204425,56,0.3597180350475687,Silvio Costa Filho,REPUBLICANOS,PE,0,1,1,0,0,0,0,0
168175,56,0.3597180350475687,Simplício Araújo,SOLIDARIEDADE,MA,0,1,1,0,0,0,0,0
178946,56,2.2353906463670343,Soraya Santos,PR,RJ,1,0,1,0,0,0,0,0
178946,56,2.2353906463670343,Soraya Santos,PL,RJ,1,0,1,0,0,0,0,0
178947,56,0.3597180350475687,Sóstenes Cavalcante,DEM,RJ,0,1,1,0,0,0,0,0
178947,56,0.3597180350475687,Sóstenes Cavalcante,UNIÃO,RJ,0,1,1,0,0,0,0,0
178947,56,0.3597180350475687,Sóstenes Cavalcante,PL,RJ,0,1,1,0,0,0,0,0
92776,56,0.3597180350475687,Stefano Aguiar,PSD,MG,0,1,1,0,0,0,0,0
177282,56,0.3597180350475687,Subtenente Gonzaga,PDT,MG,0,1,1,0,0,0,0,0
177282,56,0.3597180350475687,Subtenente Gonzaga,PSD,MG,0,1,1,0,0,0,0,0
204534,56,2.2353906463670343,Tabata Amaral,PDT,SP,1,0,1,0,0,0,0,0
204534,56,2.2353906463670343,Tabata Amaral,PSB,SP,1,0,1,0,0,0,0,0
178922,56,0.3597180350475687,Tadeu Alencar,PSB,PE,0,1,1,0,0,0,0,0
74806,56,0.3597180350475687,Tadeu Filippelli,MDB,DF,0,1,1,0,0,0,0,0
204464,56,3.713232240354129,Talíria Petrone,PSOL,RJ,1,0,0,1,0,1,0,0
206231,56,0.3597180350475687,Ted Conti,PSB,ES,0,1,1,0,0,0,0,0
178901,56,2.2353906463670343,Tereza Cristina,DEM,MS,1,0,1,0,0,0,0,0
178901,56,2.2353906463670343,Tereza Cristina,UNIÃO,MS,1,0,1,0,0,0,0,0
