id,idLegislatura,F,M,branca,n_branca,parda,preta,amarela,indigena
143253,53,0,1,0,1,0,1,0,0
73793,53,0,1,1,0,0,0,0,0
133375,53,0,1,1,0,0,0,0,0
141417,53,0,1,0,1,1,0,0,0
73599,53,0,1,0,0,0,0,0,0
74580,53,0,1,0,0,0,0,0,0
139187,53,0,1,0,1,0,1,0,0
141418,53,0,1,1,0,0,0,0,0
74061,53,0,1,0,0,0,0,0,0
74838,53,0,1,0,0,0,0,0,0
141419,53,0,1,0,1,0,1,0,0
141420,53,0,1,1,0,0,0,0,0
74655,53,0,1,1,0,0,0,0,0
74173,53,0,1,1,0,0,0,0,0
141421,53,0,1,1,0,0,0,0,0
73945,53,0,1,1,0,0,0,0,0
4928,53,0,1,1,0,0,0,0,0
150876,53,0,1,1,0,0,0,0,0
74382,53,0,1,0,0,0,0,0,0
73938,53,0,1,0,0,0,0,0,0
141422,53,0,1,1,0,0,0,0,0
74075,53,1,0,1,0,0,0,0,0
154919,53,0,1,1,0,0,0,0,0
141423,53,0,1,1,0,0,0,0,0
73892,53,0,1,0,0,0,0,0,0
141424,53,0,1,1,0,0,0,0,0
152609,53,0,1,1,0,0,0,0,0
74119,53,0,1,0,0,0,0,0,0
153384,53,1,0,1,0,0,0,0,0
154997,53,0,1,1,0,0,0,0,0
74269,53,0,1,0,0,0,0,0,0
73893,53,0,1,1,0,0,0,0,0
141425,53,0,1,0,1,1,0,0,0
141386,53,0,1,0,1,0,1,0,0
141426,53,0,1,1,0,0,0,0,0
74454,53,0,1,0,1,1,0,0,0
74099,53,0,1,0,0,0,0,0,0
74345,53,0,1,0,1,0,1,0,0
141428,53,0,1,1,0,0,0,0,0
141427,53,0,1,0,1,1,0,0,0
149327,53,0,1,0,1,1,0,0,0
74062,53,0,1,0,1,1,0,0,0
74037,53,1,0,0,1,1,0,0,0
74065,53,1,0,1,0,0,0,0,0
141430,53,0,1,1,0,0,0,0,0
141429,53,0,1,1,0,0,0,0,0
74542,53,0,1,0,0,0,0,0,0
154734,53,0,1,1,0,0,0,0,0
141344,53,0,1,0,0,0,0,0,0
141431,53,0,1,1,0,0,0,0,0
73471,53,0,1,1,0,0,0,0,0
74063,53,0,1,1,0,0,0,0,0
74658,53,0,1,0,0,0,0,0,0
74417,53,0,1,1,0,0,0,0,0
74841,53,0,1,0,0,0,0,0,0
74842,53,0,1,1,0,0,0,0,0
74843,53,0,1,1,0,0,0,0,0
73481,53,0,1,1,0,0,0,0,0
141432,53,0,1,0,1,1,0,0,0
152608,53,0,1,0,0,0,0,0,0
141433,53,0,1,1,0,0,0,0,0
141434,53,0,1,1,0,0,0,0,0
159260,53,0,1,0,0,0,0,0,0
141435,53,0,1,0,0,0,0,0,0
141436,53,0,1,0,1,1,0,0,0
141438,53,0,1,1,0,0,0,0,0
73981,53,0,1,0,1,1,0,0,0
139212,53,0,1,1,0,0,0,0,0
141467,53,0,1,1,0,0,0,0,0
141437,53,0,1,0,1,1,0,0,0
86634,53,0,1,0,0,0,0,0,0
74189,53,0,1,1,0,0,0,0,0
74200,53,0,1,0,1,1,0,0,0
74544,53,0,1,1,0,0,0,0,0
141441,53,0,1,0,1,1,0,0,0
155920,53,0,1,1,0,0,0,0,0
141442,53,0,1,1,0,0,0,0,0
74374,53,0,1,1,0,0,0,0,0
74566,53,0,1,1,0,0,0,0,0
74151,53,0,1,1,0,0,0,0,0
141443,53,0,1,0,0,0,0,0,0
141444,53,0,1,0,0,0,0,0,0
74076,53,0,1,0,1,1,0,0,0
73472,53,0,1,1,0,0,0,0,0
74383,53,0,1,1,0,0,0,0,0
74581,53,0,1,0,1,0,1,0,0
74077,53,0,1,1,0,0,0,0,0
159265,53,1,0,0,0,0,0,0,0
74558,53,0,1,1,0,0,0,0,0
141446,53,0,1,1,0,0,0,0,0
152605,53,0,1,1,0,0,0,0,0
74419,53,0,1,1,0,0,0,0,0
129618,53,1,0,1,0,0,0,0,0
141447,53,0,1,1,0,0,0,0,0
74139,53,0,1,0,0,0,0,0,0
73460,53,0,1,1,0,0,0,0,0
73940,53,0,1,1,0,0,0,0,0
74324,53,0,1,1,0,0,0,0,0
73482,53,0,1,1,0,0,0,0,0
73772,53,0,1,1,0,0,0,0,0
141448,53,0,1,0,0,0,0,0,0
141450,53,0,1,1,0,0,0,0,0
74662,53,0,1,1,0,0,0,0,0
74780,53,1,0,1,0,0,0,0,0
133853,53,0,1,1,0,0,0,0,0
141451,53,0,1,0,1,1,0,0,0
141389,53,0,1,1,0,0,0,0,0
74421,53,0,1,0,0,0,0,0,0
141468,53,0,1,0,1,1,0,0,0
74162,53,1,0,1,0,0,0,0,0
141453,53,1,0,1,0,0,0,0,0
73461,53,0,1,0,0,0,0,0,0
159264,53,0,1,0,0,0,0,0,0
73531,53,0,1,1,0,0,0,0,0
4931,53,0,1,1,0,0,0,0,0
77701,53,0,1,1,0,0,0,0,0
73929,53,0,1,0,1,1,0,0,0
74665,53,0,1,1,0,0,0,0,0
74847,53,0,1,1,0,0,0,0,0
74547,53,0,1,1,0,0,0,0,0
3151,53,0,1,1,0,0,0,0,0
73926,53,1,0,0,1,1,0,0,0
141455,53,1,0,0,1,0,1,0,0
154739,53,0,1,1,0,0,0,0,0
74273,53,0,1,1,0,0,0,0,0
74528,53,0,1,0,1,1,0,0,0
141456,53,0,1,1,0,0,0,0,0
141503,53,1,0,0,1,1,0,0,0
74549,53,0,1,0,0,0,0,0,0
160317,53,0,1,0,0,0,0,0,0
141457,53,0,1,0,0,0,0,0,0
74366,53,0,1,1,0,0,0,0,0
141458,53,0,1,1,0,0,0,0,0
73682,53,0,1,1,0,0,0,0,0
74781,53,0,1,0,0,0,0,0,0
74550,53,0,1,1,0,0,0,0,0
74120,53,0,1,1,0,0,0,0,0
141459,53,0,1,1,0,0,0,0,0
73873,53,0,1,0,0,0,0,0,0
141460,53,0,1,1,0,0,0,0,0
73534,53,0,1,0,0,0,0,0,0
73874,53,0,1,1,0,0,0,0,0
141461,53,0,1,1,0,0,0,0,0
73658,53,0,1,1,0,0,0,0,0
74563,53,0,1,1,0,0,0,0,0
74686,53,0,1,1,0,0,0,0,0
74388,53,0,1,1,0,0,0,0,0
74552,53,0,1,0,0,0,0,0,0
73535,53,0,1,1,0,0,0,0,0
4927,53,0,1,1,0,0,0,0,0
141464,53,0,1,0,1,0,1,0,0
73536,53,0,1,1,0,0,0,0,0
74553,53,0,1,1,0,0,0,0,0
74140,53,0,1,1,0,0,0,0,0
74055,53,0,1,1,0,0,0,0,0
73875,53,0,1,0,0,0,0,0,0
74423,53,0,1,1,0,0,0,0,0
151249,53,0,1,0,1,1,0,0,0
74274,53,0,1,0,0,0,0,0,0
141466,53,0,1,0,1,1,0,0,0
73540,53,0,1,0,0,0,0,0,0
141470,53,0,1,1,0,0,0,0,0
160396,53,0,1,1,0,0,0,0,0
74297,53,0,1,1,0,0,0,0,0
151965,53,0,1,0,1,1,0,0,0
74425,53,0,1,0,0,0,0,0,0
74275,53,0,1,1,0,0,0,0,0
74426,53,0,1,0,0,0,0,0,0
74395,53,0,1,1,0,0,0,0,0
141471,53,0,1,0,0,0,0,0,0
74298,53,0,1,0,0,0,0,0,0
71921,53,0,1,0,0,0,0,0,0
74554,53,0,1,1,0,0,0,0,0
74741,53,0,1,1,0,0,0,0,0
152607,53,0,1,1,0,0,0,0,0
4929,53,0,1,1,0,0,0,0,0
73666,53,0,1,1,0,0,0,0,0
141474,53,0,1,1,0,0,0,0,0
74317,53,0,1,1,0,0,0,0,0
73586,53,0,1,1,0,0,0,0,0
73994,53,0,1,0,0,0,0,0,0
74783,53,0,1,0,0,0,0,0,0
159058,53,0,1,0,0,0,0,0,0
74346,53,0,1,1,0,0,0,0,0
141475,53,0,1,1,0,0,0,0,0
141476,53,1,0,0,1,1,0,0,0
74570,53,0,1,1,0,0,0,0,0
141477,53,0,1,0,0,0,0,0,0
74742,53,0,1,1,0,0,0,0,0
151208,53,0,1,1,0,0,0,0,0
141478,53,0,1,1,0,0,0,0,0
141479,53,0,1,1,0,0,0,0,0
141480,53,0,1,1,0,0,0,0,0
141481,53,0,1,0,0,0,0,0,0
74367,53,0,1,0,0,0,0,0,0
141562,53,0,1,1,0,0,0,0,0
74455,53,0,1,0,0,0,0,0,0
141452,53,0,1,0,0,0,0,0,0
74156,53,0,1,0,1,0,1,0,0
74254,53,0,1,1,0,0,0,0,0
141482,53,0,1,1,0,0,0,0,0
74368,53,0,1,0,0,0,0,0,0
139285,53,1,0,0,1,1,0,0,0
74585,53,0,1,1,0,0,0,0,0
141483,53,0,1,0,1,1,0,0,0
141462,53,0,1,1,0,0,0,0,0
74277,53,0,1,1,0,0,0,0,0
141504,53,1,0,0,1,1,0,0,0
81512,53,1,0,0,1,0,1,0,0
74397,53,1,0,1,0,0,0,0,0
73982,53,0,1,1,0,0,0,0,0
73777,53,0,1,1,0,0,0,0,0
141484,53,0,1,1,0,0,0,0,0
73483,53,0,1,1,0,0,0,0,0
74133,53,0,1,0,1,0,1,0,0
74059,53,0,1,0,1,1,0,0,0
74810,53,0,1,0,0,0,0,0,0
73778,53,0,1,1,0,0,0,0,0
141486,53,0,1,0,0,0,0,0,0
74142,53,0,1,0,0,0,0,0,0
74041,53,0,1,1,0,0,0,0,0
141487,53,0,1,1,0,0,0,0,0
141489,53,0,1,1,0,0,0,0,0
74688,53,0,1,1,0,0,0,0,0
74784,53,1,0,1,0,0,0,0,0
73936,53,0,1,1,0,0,0,0,0
74802,53,0,1,1,0,0,0,0,0
74163,53,0,1,1,0,0,0,0,0
141490,53,0,1,1,0,0,0,0,0
74456,53,0,1,0,0,0,0,0,0
141492,53,1,0,1,0,0,0,0,0
74124,53,0,1,1,0,0,0,0,0
146613,53,0,1,1,0,0,0,0,0
74460,53,0,1,1,0,0,0,0,0
74143,53,0,1,1,0,0,0,0,0
141495,53,0,1,1,0,0,0,0,0
141494,53,0,1,0,1,1,0,0,0
74278,53,0,1,1,0,0,0,0,0
141493,53,0,1,1,0,0,0,0,0
74300,53,0,1,0,0,0,0,0,0
141497,53,0,1,1,0,0,0,0,0
141496,53,0,1,0,1,1,0,0,0
150418,53,0,1,0,1,0,1,0,0
115899,53,0,1,0,0,0,0,0,0
74744,53,0,1,1,0,0,0,0,0
133373,53,0,1,1,0,0,0,0,0
74470,53,0,1,1,0,0,0,0,0
141499,53,0,1,0,1,0,1,0,0
74745,53,0,1,0,0,0,0,0,0
74634,53,0,1,0,1,1,0,0,0
141500,53,0,1,1,0,0,0,0,0
74586,53,1,0,1,0,0,0,0,0
74398,53,1,0,1,0,0,0,0,0
64960,53,1,0,1,0,0,0,0,0
74587,53,1,0,1,0,0,0,0,0
141505,53,1,0,0,0,0,0,0,0
74177,53,1,0,1,0,0,0,0,0
74747,53,0,1,0,0,0,0,0,0
74158,53,0,1,1,0,0,0,0,0
74635,53,0,1,0,0,0,0,0,0
147653,53,0,1,1,0,0,0,0,0
74050,53,0,1,0,1,1,0,0,0
74045,53,0,1,1,0,0,0,0,0
141506,53,0,1,1,0,0,0,0,0
73588,53,0,1,1,0,0,0,0,0
74749,53,0,1,1,0,0,0,0,0
141507,53,0,1,1,0,0,0,0,0
141508,53,0,1,1,0,0,0,0,0
73780,53,0,1,0,0,0,0,0,0
73904,53,0,1,0,0,0,0,0,0
74056,53,0,1,0,1,1,0,0,0
73552,53,0,1,1,0,0,0,0,0
141509,53,0,1,0,1,1,0,0,0
141469,53,0,1,0,0,0,0,0,0
74337,53,0,1,0,1,1,0,0,0
74787,53,0,1,1,0,0,0,0,0
154178,53,0,1,1,0,0,0,0,0
74862,53,0,1,1,0,0,0,0,0
74238,53,0,1,0,0,0,0,0,0
139311,53,0,1,1,0,0,0,0,0
141537,53,0,1,1,0,0,0,0,0
74318,53,0,1,0,0,0,0,0,0
74108,53,0,1,0,0,0,0,0,0
133372,53,0,1,0,0,0,0,0,0
74491,53,0,1,0,0,0,0,0,0
141510,53,0,1,1,0,0,0,0,0
74038,53,0,1,0,0,0,0,0,0
73416,53,0,1,1,0,0,0,0,0
141511,53,0,1,0,0,0,0,0,0
73553,53,0,1,1,0,0,0,0,0
73781,53,0,1,1,0,0,0,0,0
74571,53,0,1,0,1,1,0,0,0
73907,53,0,1,0,0,0,0,0,0
73761,53,0,1,0,0,0,0,0,0
146307,53,0,1,1,0,0,0,0,0
74165,53,0,1,0,1,1,0,0,0
141512,53,0,1,1,0,0,0,0,0
74447,53,1,0,0,0,0,0,0,0
73594,53,1,0,1,0,0,0,0,0
74365,53,0,1,0,0,0,0,0,0
74352,53,0,1,0,1,1,0,0,0
74159,53,0,1,1,0,0,0,0,0
73782,53,0,1,0,0,0,0,0,0
74005,53,0,1,1,0,0,0,0,0
74399,53,0,1,1,0,0,0,0,0
141514,53,0,1,1,0,0,0,0,0
73463,53,0,1,1,0,0,0,0,0
73692,53,0,1,1,0,0,0,0,0
73660,53,0,1,0,0,0,0,0,0
73909,53,0,1,0,0,0,0,0,0
74191,53,0,1,1,0,0,0,0,0
141515,53,0,1,1,0,0,0,0,0
154417,53,0,1,0,0,0,0,0,0
74319,53,0,1,1,0,0,0,0,0
73921,53,0,1,0,1,1,0,0,0
141491,53,0,1,1,0,0,0,0,0
74032,53,0,1,1,0,0,0,0,0
141518,53,0,1,1,0,0,0,0,0
141516,53,0,1,1,0,0,0,0,0
73882,53,0,1,1,0,0,0,0,0
73883,53,0,1,1,0,0,0,0,0
74754,53,0,1,0,0,0,0,0,0
141517,53,0,1,0,1,1,0,0,0
73612,53,0,1,0,0,0,0,0,0
73555,53,0,1,1,0,0,0,0,0
74574,53,0,1,1,0,0,0,0,0
132056,53,0,1,1,0,0,0,0,0
141519,53,0,1,1,0,0,0,0,0
74400,53,0,1,1,0,0,0,0,0
141520,53,0,1,0,0,0,0,0,0
141521,53,0,1,0,0,0,0,0,0
74082,53,0,1,1,0,0,0,0,0
74047,53,0,1,1,0,0,0,0,0
141488,53,0,1,1,0,0,0,0,0
74812,53,0,1,1,0,0,0,0,0
74556,53,0,1,1,0,0,0,0,0
74449,53,0,1,1,0,0,0,0,0
74111,53,0,1,0,0,0,0,0,0
74207,53,0,1,1,0,0,0,0,0
74102,53,0,1,0,0,0,0,0,0
73673,53,0,1,1,0,0,0,0,0
141445,53,0,1,1,0,0,0,0,0
73943,53,1,0,1,0,0,0,0,0
141465,53,0,1,1,0,0,0,0,0
73486,53,0,1,1,0,0,0,0,0
141538,53,0,1,0,0,0,0,0,0
141543,53,0,1,0,1,1,0,0,0
148134,53,0,1,1,0,0,0,0,0
74370,53,1,0,1,0,0,0,0,0
159259,53,0,1,0,1,1,0,0,0
74590,53,0,1,0,0,0,0,0,0
74216,53,0,1,1,0,0,0,0,0
141403,53,0,1,1,0,0,0,0,0
141523,53,0,1,1,0,0,0,0,0
74048,53,0,1,0,1,1,0,0,0
141525,53,1,0,0,1,1,0,0,0
74161,53,0,1,1,0,0,0,0,0
73556,53,0,1,0,0,0,0,0,0
141526,53,0,1,0,0,0,0,0,0
73786,53,0,1,1,0,0,0,0,0
141528,53,0,1,0,0,0,0,0,0
74257,53,0,1,0,0,0,0,0,0
141527,53,0,1,1,0,0,0,0,0
73801,53,0,1,1,0,0,0,0,0
73788,53,0,1,1,0,0,0,0,0
74793,53,0,1,0,0,0,0,0,0
73557,53,0,1,0,0,0,0,0,0
150634,53,0,1,0,1,1,0,0,0
141472,53,0,1,1,0,0,0,0,0
73490,53,0,1,0,0,0,0,0,0
74777,53,1,0,0,0,0,0,0,0
73674,53,0,1,1,0,0,0,0,0
141529,53,0,1,0,1,1,0,0,0
74433,53,0,1,0,0,0,0,0,0
74209,53,0,1,0,1,1,0,0,0
141473,53,0,1,1,0,0,0,0,0
73558,53,0,1,0,0,0,0,0,0
141532,53,0,1,1,0,0,0,0,0
141530,53,0,1,0,0,0,0,0,0
152865,53,0,1,1,0,0,0,0,0
141531,53,0,1,1,0,0,0,0,0
74693,53,0,1,1,0,0,0,0,0
141533,53,0,1,1,0,0,0,0,0
141534,53,0,1,1,0,0,0,0,0
141535,53,0,1,0,1,1,0,0,0
160426,53,0,1,1,0,0,0,0,0
73651,53,0,1,0,0,0,0,0,0
141536,53,0,1,1,0,0,0,0,0
74813,53,0,1,1,0,0,0,0,0
74042,53,0,1,0,0,0,0,0,0
151214,53,0,1,0,0,0,0,0,0
73507,53,1,0,1,0,0,0,0,0
74371,53,0,1,1,0,0,0,0,0
74341,53,0,1,0,1,1,0,0,0
141522,53,0,1,0,1,1,0,0,0
160520,53,0,1,1,0,0,0,0,0
74372,53,0,1,0,1,1,0,0,0
74039,53,1,0,1,0,0,0,0,0
73676,53,0,1,0,0,0,0,0,0
74258,53,0,1,1,0,0,0,0,0
74762,53,0,1,1,0,0,0,0,0
74210,53,0,1,1,0,0,0,0,0
149293,53,0,1,1,0,0,0,0,0
141539,53,0,1,1,0,0,0,0,0
74211,53,0,1,0,1,1,0,0,0
74533,53,0,1,1,0,0,0,0,0
73808,53,0,1,0,1,1,0,0,0
141542,53,0,1,1,0,0,0,0,0
141541,53,0,1,1,0,0,0,0,0
74641,53,0,1,1,0,0,0,0,0
74765,53,0,1,1,0,0,0,0,0
74356,53,0,1,0,1,1,0,0,0
141545,53,0,1,1,0,0,0,0,0
4930,53,0,1,1,0,0,0,0,0
73998,53,0,1,0,0,0,0,0,0
73560,53,0,1,1,0,0,0,0,0
73424,53,0,1,1,0,0,0,0,0
141547,53,1,0,1,0,0,0,0,0
141546,53,1,0,1,0,0,0,0,0
141548,53,1,0,1,0,0,0,0,0
141549,53,1,0,0,0,0,0,0,0
74806,53,0,1,1,0,0,0,0,0
74385,53,0,1,0,1,0,0,1,0
73577,53,0,1,1,0,0,0,0,0
74289,53,0,1,0,0,0,0,0,0
73561,53,1,0,1,0,0,0,0,0
74286,53,1,0,1,0,0,0,0,0
74461,53,0,1,0,0,0,0,0,0
141382,53,1,0,0,1,1,0,0,0
73809,53,0,1,0,0,0,0,0,0
141551,53,0,1,1,0,0,0,0,0
73564,53,0,1,0,0,0,0,0,0
141384,53,0,1,1,0,0,0,0,0
73565,53,0,1,0,0,0,0,0,0
74010,53,0,1,1,0,0,0,0,0
141552,53,0,1,1,0,0,0,0,0
74376,53,0,1,1,0,0,0,0,0
141553,53,0,1,1,0,0,0,0,0
74357,53,1,0,1,0,0,0,0,0
141524,53,0,1,0,0,0,0,0,0
74087,53,0,1,0,0,0,0,0,0
74308,53,0,1,1,0,0,0,0,0
159258,53,0,1,1,0,0,0,0,0
74283,53,0,1,0,1,0,1,0,0
141554,53,0,1,0,1,1,0,0,0
159257,53,0,1,1,0,0,0,0,0
141400,53,0,1,1,0,0,0,0,0
74391,53,0,1,1,0,0,0,0,0
141870,53,0,1,0,0,0,0,0,0
141555,53,0,1,1,0,0,0,0,0
74593,53,0,1,1,0,0,0,0,0
141556,53,0,1,1,0,0,0,0,0
141557,53,0,1,1,0,0,0,0,0
73456,53,0,1,1,0,0,0,0,0
141558,53,0,1,0,1,1,0,0,0
141559,53,0,1,0,0,0,0,0,0
148295,53,0,1,1,0,0,0,0,0
74284,53,0,1,0,0,0,0,0,0
141560,53,0,1,1,0,0,0,0,0
74218,53,0,1,0,0,0,0,0,0
141561,53,0,1,1,0,0,0,0,0
74490,53,0,1,0,0,0,0,0,0
73653,53,0,1,1,0,0,0,0,0
74043,53,0,1,0,1,1,0,0,0
141563,53,0,1,0,1,0,0,1,0
74414,53,0,1,0,0,0,0,0,0
154996,53,0,1,1,0,0,0,0,0
74044,53,0,1,0,1,1,0,0,0
73930,53,0,1,0,1,1,0,0,0
74439,53,0,1,1,0,0,0,0,0
73931,53,0,1,1,0,0,0,0,0
74309,53,0,1,1,0,0,0,0,0
74354,53,0,1,1,0,0,0,0,0
73933,53,0,1,1,0,0,0,0,0
74145,53,0,1,0,0,0,0,0,0
74392,53,0,1,1,0,0,0,0,0
73445,49,0,1,0,0,0,0,0,0
73448,49,0,1,1,0,0,0,0,0
73729,49,0,1,0,0,0,0,0,0
74016,51,0,1,0,1,1,0,0,0
74112,51,0,1,1,0,0,0,0,0
74214,49,0,1,0,0,0,0,0,0
74218,51,0,1,0,0,0,0,0,0
74318,51,0,1,0,0,0,0,0,0
74697,49,0,1,0,0,0,0,0,0
133842,49,0,1,0,0,0,0,0,0
73764,50,0,1,0,0,0,0,0,0
73886,50,0,1,0,0,0,0,0,0
74328,50,0,1,0,0,0,0,0,0
73823,50,1,0,0,0,0,0,0,0
74524,50,0,1,0,0,0,0,0,0
74770,50,0,1,1,0,0,0,0,0
74220,50,0,1,0,0,0,0,0,0
74645,50,0,1,0,1,1,0,0,0
73426,50,0,1,0,0,0,0,0,0
73996,50,0,1,0,0,0,0,0,0
73887,50,0,1,0,0,0,0,0,0
74244,50,0,1,0,0,0,0,0,0
74646,50,0,1,1,0,0,0,0,0
73765,50,0,1,0,0,0,0,0,0
74022,50,0,1,0,1,1,0,0,0
73654,50,0,1,1,0,0,0,0,0
73888,50,0,1,1,0,0,0,0,0
74440,50,0,1,0,0,0,0,0,0
74018,50,0,1,1,0,0,0,0,0
73427,50,0,1,0,0,0,0,0,0
74310,50,0,1,0,0,0,0,0,0
73979,50,0,1,0,0,0,0,0,0
74532,50,0,1,0,0,0,0,0,0
74014,50,1,0,0,0,0,0,0,0
74828,50,0,1,0,0,0,0,0,0
73662,50,0,1,0,0,0,0,0,0
73428,50,0,1,0,1,1,0,0,0
74829,50,0,1,1,0,0,0,0,0
73999,50,0,1,0,0,0,0,0,0
74830,50,0,1,0,0,0,0,0,0
73429,50,0,1,0,0,0,0,0,0
73430,50,0,1,1,0,0,0,0,0
74404,50,0,1,1,0,0,0,0,0
74247,50,0,1,1,0,0,0,0,0
74831,50,0,1,0,0,0,0,0,0
74088,50,1,0,0,0,0,0,0,0
74832,50,0,1,0,0,0,0,0,0
74248,50,1,0,0,0,0,0,0,0
74071,50,1,0,1,0,0,0,0,0
73679,50,0,1,1,0,0,0,0,0
74212,50,0,1,0,1,1,0,0,0
74072,50,0,1,1,0,0,0,0,0
74007,50,0,1,0,0,0,0,0,0
74213,50,0,1,0,1,1,0,0,0
74073,50,0,1,0,0,0,0,0,0
73431,50,0,1,0,0,0,0,0,0
74647,50,0,1,0,0,0,0,0,0
74214,50,0,1,0,0,0,0,0,0
74330,50,0,1,0,0,0,0,0,0
66490,50,0,1,1,0,0,0,0,0
73987,50,0,1,0,0,0,0,0,0
74332,50,0,1,0,0,0,0,0,0
74415,50,0,1,1,0,0,0,0,0
73646,50,0,1,0,0,0,0,0,0
74194,50,0,1,0,0,0,0,0,0
74186,50,0,1,0,1,1,0,0,0
73432,50,0,1,0,0,0,0,0,0
73766,50,0,1,0,0,0,0,0,0
74648,50,0,1,1,0,0,0,0,0
74311,50,0,1,0,0,0,0,0,0
74103,50,0,1,1,0,0,0,0,0
73433,50,0,1,1,0,0,0,0,0
74217,50,0,1,0,0,0,0,0,0
74405,50,0,1,0,0,0,0,0,0
74649,50,0,1,0,0,0,0,0,0
73434,50,0,1,1,0,0,0,0,0
73993,50,0,1,0,0,0,0,0,0
74291,50,0,1,1,0,0,0,0,0
74833,50,0,1,1,0,0,0,0,0
74534,50,0,1,0,0,0,0,0,0
74089,50,0,1,1,0,0,0,0,0
73435,50,0,1,1,0,0,0,0,0
74113,50,0,1,0,0,0,0,0,0
74222,50,0,1,0,1,1,0,0,0
66476,50,0,1,0,0,0,0,0,0
74090,50,0,1,1,0,0,0,0,0
73647,50,0,1,0,0,0,0,0,0
73655,50,0,1,1,0,0,0,0,0
74441,50,0,1,0,0,0,0,0,0
73889,50,0,1,0,0,0,0,0,0
74320,50,0,1,0,0,0,0,0,0
73436,50,0,1,0,0,0,0,0,0
74024,50,0,1,0,0,0,0,0,0
74312,50,0,1,0,0,0,0,0,0
73663,50,0,1,0,0,0,0,0,0
73767,50,0,1,0,0,0,0,0,0
74517,50,0,1,0,1,1,0,0,0
73656,50,0,1,0,0,0,0,0,0
74074,50,0,1,0,0,0,0,0,0
74535,50,0,1,1,0,0,0,0,0
74321,50,0,1,1,0,0,0,0,0
74536,50,0,1,0,1,1,0,0,0
73437,50,0,1,1,0,0,0,0,0
74650,50,0,1,1,0,0,0,0,0
74525,50,0,1,0,0,0,0,0,0
74246,50,0,1,0,0,0,0,0,0
74834,50,0,1,0,0,0,0,0,0
74179,50,0,1,0,0,0,0,0,0
74322,50,0,1,0,0,0,0,0,0
74224,50,0,1,0,0,0,0,0,0
73438,50,0,1,0,0,0,0,0,0
74096,50,0,1,0,1,1,0,0,0
73890,50,0,1,1,0,0,0,0,0
74004,50,0,1,0,0,0,0,0,0
74526,50,0,1,1,0,0,0,0,0
74651,50,0,1,1,0,0,0,0,0
74020,50,0,1,0,0,0,0,0,0
74652,50,0,1,1,0,0,0,0,0
73439,50,0,1,1,0,0,0,0,0
74835,50,0,1,0,0,0,0,0,0
74406,50,0,1,1,0,0,0,0,0
74518,50,1,0,0,0,0,0,0,0
74180,50,1,0,0,0,0,0,0,0
73440,50,0,1,0,0,0,0,0,0
73441,50,0,1,1,0,0,0,0,0
74195,50,0,1,0,0,0,0,0,0
74181,50,0,1,0,1,0,1,0,0
74000,50,0,1,1,0,0,0,0,0
74653,50,0,1,0,0,0,0,0,0
73657,50,0,1,0,1,0,1,0,0
74836,50,1,0,1,0,0,0,0,0
74323,50,0,1,1,0,0,0,0,0
74313,50,0,1,1,0,0,0,0,0
74537,50,0,1,1,0,0,0,0,0
74110,50,0,1,0,0,0,0,0,0
74527,50,0,1,0,0,0,0,0,0
74230,50,0,1,0,1,1,0,0,0
74097,50,0,1,0,1,1,0,0,0
73442,50,0,1,0,0,0,0,0,0
74538,50,0,1,0,0,0,0,0,0
74016,50,0,1,0,1,1,0,0,0
73443,50,0,1,0,0,0,0,0,0
73444,50,0,1,1,0,0,0,0,0
74231,50,1,0,0,0,0,0,0,0
74654,50,0,1,0,0,0,0,0,0
74187,50,0,1,0,0,0,0,0,0
73891,50,0,1,1,0,0,0,0,0
74196,50,0,1,0,0,0,0,0,0
73554,50,0,1,0,0,0,0,0,0
74011,50,0,1,0,0,0,0,0,0
73445,50,0,1,0,0,0,0,0,0
74215,50,0,1,0,0,0,0,0,0
73768,50,0,1,1,0,0,0,0,0
73680,50,0,1,0,0,0,0,0,0
74127,50,0,1,0,0,0,0,0,0
74188,50,1,0,1,0,0,0,0,0
74197,50,0,1,0,1,0,1,0,0
74539,50,0,1,1,0,0,0,0,0
73446,50,0,1,0,0,0,0,0,0
73447,50,0,1,1,0,0,0,0,0
73793,50,0,1,1,0,0,0,0,0
73794,50,0,1,1,0,0,0,0,0
74838,50,0,1,0,0,0,0,0,0
74335,50,0,1,0,0,0,0,0,0
74292,50,0,1,0,0,0,0,0,0
74106,50,0,1,1,0,0,0,0,0
74105,50,0,1,0,1,1,0,0,0
74655,50,0,1,1,0,0,0,0,0
74416,50,0,1,1,0,0,0,0,0
74242,50,0,1,0,0,0,0,0,0
74839,50,0,1,0,0,0,0,0,0
74407,50,0,1,0,0,0,0,0,0
74075,50,1,0,1,0,0,0,0,0
73769,50,0,1,0,0,0,0,0,0
74656,50,0,1,0,0,0,0,0,0
74198,50,0,1,0,0,0,0,0,0
73892,50,0,1,0,0,0,0,0,0
74657,50,0,1,0,0,0,0,0,0
74126,50,0,1,0,0,0,0,0,0
73980,50,0,1,1,0,0,0,0,0
74119,50,0,1,0,0,0,0,0,0
74098,50,0,1,0,0,0,0,0,0
74241,50,0,1,0,0,0,0,0,0
73893,50,0,1,1,0,0,0,0,0
74408,50,0,1,1,0,0,0,0,0
74336,50,0,1,0,0,0,0,0,0
74540,50,0,1,0,0,0,0,0,0
74064,50,0,1,0,1,0,1,0,0
73894,50,1,0,0,0,0,0,0,0
