id,uri,nome,siglaPartido,uriPartido,siglaUf,idLegislatura,urlFoto,email
74558,https://dadosabertos.camara.leg.br/api/v2/deputados/74558,GIVALDO CARIMBÃO,PROS,https://dadosabertos.camara.leg.br/api/v2/partidos/36898,AL,55,https://www.camara.leg.br/internet/deputado/bandep/74558.jpg,
74558,https://dadosabertos.camara.leg.br/api/v2/deputados/74558,GIVALDO CARIMBÃO,PHS,https://dadosabertos.camara.leg.br/api/v2/partidos/36898,AL,55,https://www.camara.leg.br/internet/deputado/bandep/74558.jpg,
74558,https://dadosabertos.camara.leg.br/api/v2/deputados/74558,GIVALDO CARIMBÃO,AVANTE,https://dadosabertos.camara.leg.br/api/v2/partidos/36898,AL,55,https://www.camara.leg.br/internet/deputado/bandep/74558.jpg,
178872,https://dadosabertos.camara.leg.br/api/v2/deputados/178872,GIVALDO VIEIRA,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36779,ES,55,https://www.camara.leg.br/internet/deputado/bandep/178872.jpg,
178872,https://dadosabertos.camara.leg.br/api/v2/deputados/178872,GIVALDO VIEIRA,PCdoB,https://dadosabertos.camara.leg.br/api/v2/partidos/36779,ES,55,https://www.camara.leg.br/internet/deputado/bandep/178872.jpg,
152605,https://dadosabertos.camara.leg.br/api/v2/deputados/152605,GLAUBER BRAGA,PSB,https://dadosabertos.camara.leg.br/api/v2/partidos/36839,RJ,55,https://www.camara.leg.br/internet/deputado/bandep/152605.jpg,
152605,https://dadosabertos.camara.leg.br/api/v2/deputados/152605,GLAUBER BRAGA,PSOL,https://dadosabertos.camara.leg.br/api/v2/partidos/36839,RJ,55,https://www.camara.leg.br/internet/deputado/bandep/152605.jpg,
74419,https://dadosabertos.camara.leg.br/api/v2/deputados/74419,GONZAGA PATRIOTA,PSB,https://dadosabertos.camara.leg.br/api/v2/partidos/36832,PE,55,https://www.camara.leg.br/internet/deputado/bandep/74419.jpg,
129618,https://dadosabertos.camara.leg.br/api/v2/deputados/129618,GORETE PEREIRA,PR,https://dadosabertos.camara.leg.br/api/v2/partidos/36814,CE,55,https://www.camara.leg.br/internet/deputado/bandep/129618.jpg,
178980,https://dadosabertos.camara.leg.br/api/v2/deputados/178980,GOULART,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,SP,55,https://www.camara.leg.br/internet/deputado/bandep/178980.jpg,
194259,https://dadosabertos.camara.leg.br/api/v2/deputados/194259,GUILHERME COELHO,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,PE,55,https://www.camara.leg.br/internet/deputado/bandep/194259.jpg,
160667,https://dadosabertos.camara.leg.br/api/v2/deputados/160667,GUILHERME MUSSI,PP**,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,SP,55,https://www.camara.leg.br/internet/deputado/bandep/160667.jpg,
160667,https://dadosabertos.camara.leg.br/api/v2/deputados/160667,GUILHERME MUSSI,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,SP,55,https://www.camara.leg.br/internet/deputado/bandep/160667.jpg,
205298,https://dadosabertos.camara.leg.br/api/v2/deputados/205298,GUSTAVO MITRE,PHS,https://dadosabertos.camara.leg.br/api/v2/partidos/36793,MG,55,https://www.camara.leg.br/internet/deputado/bandep/205298.jpg,
178964,https://dadosabertos.camara.leg.br/api/v2/deputados/178964,HEITOR SCHUCH,PSB,https://dadosabertos.camara.leg.br/api/v2/partidos/36832,RS,55,https://www.camara.leg.br/internet/deputado/bandep/178964.jpg,
178873,https://dadosabertos.camara.leg.br/api/v2/deputados/178873,HELDER SALOMÃO,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,ES,55,https://www.camara.leg.br/internet/deputado/bandep/178873.jpg,
178909,https://dadosabertos.camara.leg.br/api/v2/deputados/178909,HÉLIO LEITE,DEM,https://dadosabertos.camara.leg.br/api/v2/partidos/36769,PA,55,https://www.camara.leg.br/internet/deputado/bandep/178909.jpg,
73482,https://dadosabertos.camara.leg.br/api/v2/deputados/73482,HENRIQUE FONTANA,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,RS,55,https://www.camara.leg.br/internet/deputado/bandep/73482.jpg,
97707,https://dadosabertos.camara.leg.br/api/v2/deputados/97707,HERÁCLITO FORTES,PSB,https://dadosabertos.camara.leg.br/api/v2/partidos/36769,PI,55,https://www.camara.leg.br/internet/deputado/bandep/97707.jpg,
97707,https://dadosabertos.camara.leg.br/api/v2/deputados/97707,HERÁCLITO FORTES,DEM,https://dadosabertos.camara.leg.br/api/v2/partidos/36769,PI,55,https://www.camara.leg.br/internet/deputado/bandep/97707.jpg,
178981,https://dadosabertos.camara.leg.br/api/v2/deputados/178981,HERCULANO PASSOS,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36899,SP,55,https://www.camara.leg.br/internet/deputado/bandep/178981.jpg,
178981,https://dadosabertos.camara.leg.br/api/v2/deputados/178981,HERCULANO PASSOS,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36899,SP,55,https://www.camara.leg.br/internet/deputado/bandep/178981.jpg,
178981,https://dadosabertos.camara.leg.br/api/v2/deputados/178981,HERCULANO PASSOS,MDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36899,SP,55,https://www.camara.leg.br/internet/deputado/bandep/178981.jpg,
73772,https://dadosabertos.camara.leg.br/api/v2/deputados/73772,HERMES PARCIANELLO,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36899,PR,55,https://www.camara.leg.br/internet/deputado/bandep/73772.jpg,
73772,https://dadosabertos.camara.leg.br/api/v2/deputados/73772,HERMES PARCIANELLO,MDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36899,PR,55,https://www.camara.leg.br/internet/deputado/bandep/73772.jpg,
160596,https://dadosabertos.camara.leg.br/api/v2/deputados/160596,HEULER CRUVINEL,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,GO,55,https://www.camara.leg.br/internet/deputado/bandep/160596.jpg,
160596,https://dadosabertos.camara.leg.br/api/v2/deputados/160596,HEULER CRUVINEL,PP**,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,GO,55,https://www.camara.leg.br/internet/deputado/bandep/160596.jpg,
160596,https://dadosabertos.camara.leg.br/api/v2/deputados/160596,HEULER CRUVINEL,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,GO,55,https://www.camara.leg.br/internet/deputado/bandep/160596.jpg,
178884,https://dadosabertos.camara.leg.br/api/v2/deputados/178884,HILDO ROCHA,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36899,MA,55,https://www.camara.leg.br/internet/deputado/bandep/178884.jpg,
178884,https://dadosabertos.camara.leg.br/api/v2/deputados/178884,HILDO ROCHA,MDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36899,MA,55,https://www.camara.leg.br/internet/deputado/bandep/178884.jpg,
178959,https://dadosabertos.camara.leg.br/api/v2/deputados/178959,HIRAN GONÇALVES,PMN,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,RR,55,https://www.camara.leg.br/internet/deputado/bandep/178959.jpg,
178959,https://dadosabertos.camara.leg.br/api/v2/deputados/178959,HIRAN GONÇALVES,PMB,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,RR,55,https://www.camara.leg.br/internet/deputado/bandep/178959.jpg,
178959,https://dadosabertos.camara.leg.br/api/v2/deputados/178959,HIRAN GONÇALVES,S.PART.,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,RR,55,https://www.camara.leg.br/internet/deputado/bandep/178959.jpg,
178959,https://dadosabertos.camara.leg.br/api/v2/deputados/178959,HIRAN GONÇALVES,PP**,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,RR,55,https://www.camara.leg.br/internet/deputado/bandep/178959.jpg,
178959,https://dadosabertos.camara.leg.br/api/v2/deputados/178959,HIRAN GONÇALVES,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,RR,55,https://www.camara.leg.br/internet/deputado/bandep/178959.jpg,
178849,https://dadosabertos.camara.leg.br/api/v2/deputados/178849,HISSA ABRAHÃO,PPS,https://dadosabertos.camara.leg.br/api/v2/partidos/36786,AM,55,https://www.camara.leg.br/internet/deputado/bandep/178849.jpg,
178849,https://dadosabertos.camara.leg.br/api/v2/deputados/178849,HISSA ABRAHÃO,PDT,https://dadosabertos.camara.leg.br/api/v2/partidos/36786,AM,55,https://www.camara.leg.br/internet/deputado/bandep/178849.jpg,
141450,https://dadosabertos.camara.leg.br/api/v2/deputados/141450,HUGO LEAL,PROS,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,RJ,55,https://www.camara.leg.br/internet/deputado/bandep/141450.jpg,
141450,https://dadosabertos.camara.leg.br/api/v2/deputados/141450,HUGO LEAL,PSB,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,RJ,55,https://www.camara.leg.br/internet/deputado/bandep/141450.jpg,
141450,https://dadosabertos.camara.leg.br/api/v2/deputados/141450,HUGO LEAL,S.PART.,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,RJ,55,https://www.camara.leg.br/internet/deputado/bandep/141450.jpg,
141450,https://dadosabertos.camara.leg.br/api/v2/deputados/141450,HUGO LEAL,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,RJ,55,https://www.camara.leg.br/internet/deputado/bandep/141450.jpg,
160674,https://dadosabertos.camara.leg.br/api/v2/deputados/160674,HUGO MOTTA,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36815,PB,55,https://www.camara.leg.br/internet/deputado/bandep/160674.jpg,
160674,https://dadosabertos.camara.leg.br/api/v2/deputados/160674,HUGO MOTTA,PRB,https://dadosabertos.camara.leg.br/api/v2/partidos/36815,PB,55,https://www.camara.leg.br/internet/deputado/bandep/160674.jpg,
194592,https://dadosabertos.camara.leg.br/api/v2/deputados/194592,ILDON MARQUES,PMN,https://dadosabertos.camara.leg.br/api/v2/partidos/36832,MA,55,https://www.camara.leg.br/internet/deputado/bandep/194592.jpg,
194592,https://dadosabertos.camara.leg.br/api/v2/deputados/194592,ILDON MARQUES,PSB,https://dadosabertos.camara.leg.br/api/v2/partidos/36832,MA,55,https://www.camara.leg.br/internet/deputado/bandep/194592.jpg,
141389,https://dadosabertos.camara.leg.br/api/v2/deputados/141389,INDIO DA COSTA,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,RJ,55,https://www.camara.leg.br/internet/deputado/bandep/141389.jpg,
67138,https://dadosabertos.camara.leg.br/api/v2/deputados/67138,IRACEMA PORTELLA,PP**,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,PI,55,https://www.camara.leg.br/internet/deputado/bandep/67138.jpg,
67138,https://dadosabertos.camara.leg.br/api/v2/deputados/67138,IRACEMA PORTELLA,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,PI,55,https://www.camara.leg.br/internet/deputado/bandep/67138.jpg,
81232,https://dadosabertos.camara.leg.br/api/v2/deputados/81232,IRAJÁ ABREU,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,TO,55,https://www.camara.leg.br/internet/deputado/bandep/81232.jpg,
178855,https://dadosabertos.camara.leg.br/api/v2/deputados/178855,IRMÃO LAZARO,PSC,https://dadosabertos.camara.leg.br/api/v2/partidos/36833,BA,55,https://www.camara.leg.br/internet/deputado/bandep/178855.jpg,
73531,https://dadosabertos.camara.leg.br/api/v2/deputados/73531,IVAN VALENTE,PSOL,https://dadosabertos.camara.leg.br/api/v2/partidos/36839,SP,55,https://www.camara.leg.br/internet/deputado/bandep/73531.jpg,
4931,https://dadosabertos.camara.leg.br/api/v2/deputados/4931,IZALCI,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,DF,55,https://www.camara.leg.br/internet/deputado/bandep/4931.jpg,
4931,https://dadosabertos.camara.leg.br/api/v2/deputados/4931,IZALCI LUCAS,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,DF,55,https://www.camara.leg.br/internet/deputado/bandep/4931.jpg,
196378,https://dadosabertos.camara.leg.br/api/v2/deputados/196378,IZAQUE SILVA,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,SP,55,https://www.camara.leg.br/internet/deputado/bandep/196378.jpg,
74665,https://dadosabertos.camara.leg.br/api/v2/deputados/74665,JAIME MARTINS,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36763,MG,55,https://www.camara.leg.br/internet/deputado/bandep/74665.jpg,
74665,https://dadosabertos.camara.leg.br/api/v2/deputados/74665,JAIME MARTINS,PROS,https://dadosabertos.camara.leg.br/api/v2/partidos/36763,MG,55,https://www.camara.leg.br/internet/deputado/bandep/74665.jpg,
74847,https://dadosabertos.camara.leg.br/api/v2/deputados/74847,JAIR BOLSONARO,PP**,https://dadosabertos.camara.leg.br/api/v2/partidos/36837,RJ,55,https://www.camara.leg.br/internet/deputado/bandep/74847.jpg,
74847,https://dadosabertos.camara.leg.br/api/v2/deputados/74847,JAIR BOLSONARO,PSC,https://dadosabertos.camara.leg.br/api/v2/partidos/36837,RJ,55,https://www.camara.leg.br/internet/deputado/bandep/74847.jpg,
74847,https://dadosabertos.camara.leg.br/api/v2/deputados/74847,JAIR BOLSONARO,PSL,https://dadosabertos.camara.leg.br/api/v2/partidos/36837,RJ,55,https://www.camara.leg.br/internet/deputado/bandep/74847.jpg,
74848,https://dadosabertos.camara.leg.br/api/v2/deputados/74848,JANDIRA FEGHALI,PCdoB,https://dadosabertos.camara.leg.br/api/v2/partidos/36779,RJ,55,https://www.camara.leg.br/internet/deputado/bandep/74848.jpg,
73926,https://dadosabertos.camara.leg.br/api/v2/deputados/73926,JANETE CAPIBERIBE,PSB,https://dadosabertos.camara.leg.br/api/v2/partidos/36832,AP,55,https://www.camara.leg.br/internet/deputado/bandep/73926.jpg,
131943,https://dadosabertos.camara.leg.br/api/v2/deputados/131943,JARBAS VASCONCELOS,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36899,PE,55,https://www.camara.leg.br/internet/deputado/bandep/131943.jpg,
131943,https://dadosabertos.camara.leg.br/api/v2/deputados/131943,JARBAS VASCONCELOS,MDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36899,PE,55,https://www.camara.leg.br/internet/deputado/bandep/131943.jpg,
160672,https://dadosabertos.camara.leg.br/api/v2/deputados/160672,JEAN WYLLYS,PSOL,https://dadosabertos.camara.leg.br/api/v2/partidos/36839,RJ,55,https://www.camara.leg.br/internet/deputado/bandep/160672.jpg,
74273,https://dadosabertos.camara.leg.br/api/v2/deputados/74273,JEFFERSON CAMPOS,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36832,SP,55,https://www.camara.leg.br/internet/deputado/bandep/74273.jpg,
74273,https://dadosabertos.camara.leg.br/api/v2/deputados/74273,JEFFERSON CAMPOS,PSB,https://dadosabertos.camara.leg.br/api/v2/partidos/36832,SP,55,https://www.camara.leg.br/internet/deputado/bandep/74273.jpg,
160570,https://dadosabertos.camara.leg.br/api/v2/deputados/160570,JERÔNIMO GOERGEN,PP**,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,RS,55,https://www.camara.leg.br/internet/deputado/bandep/160570.jpg,
160570,https://dadosabertos.camara.leg.br/api/v2/deputados/160570,JERÔNIMO GOERGEN,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,RS,55,https://www.camara.leg.br/internet/deputado/bandep/160570.jpg,
178839,https://dadosabertos.camara.leg.br/api/v2/deputados/178839,JÉSSICA SALES,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36899,AC,55,https://www.camara.leg.br/internet/deputado/bandep/178839.jpg,
178839,https://dadosabertos.camara.leg.br/api/v2/deputados/178839,JÉSSICA SALES,MDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36899,AC,55,https://www.camara.leg.br/internet/deputado/bandep/178839.jpg,
178842,https://dadosabertos.camara.leg.br/api/v2/deputados/178842,JHC,SD,https://dadosabertos.camara.leg.br/api/v2/partidos/36832,AL,55,https://www.camara.leg.br/internet/deputado/bandep/178842.jpg,
178842,https://dadosabertos.camara.leg.br/api/v2/deputados/178842,JHC,PSB,https://dadosabertos.camara.leg.br/api/v2/partidos/36832,AL,55,https://www.camara.leg.br/internet/deputado/bandep/178842.jpg,
160531,https://dadosabertos.camara.leg.br/api/v2/deputados/160531,JHONATAN DE JESUS,PRB,https://dadosabertos.camara.leg.br/api/v2/partidos/36815,RR,55,https://www.camara.leg.br/internet/deputado/bandep/160531.jpg,
141503,https://dadosabertos.camara.leg.br/api/v2/deputados/141503,JÔ MORAES,PCdoB,https://dadosabertos.camara.leg.br/api/v2/partidos/36779,MG,55,https://www.camara.leg.br/internet/deputado/bandep/141503.jpg,
160573,https://dadosabertos.camara.leg.br/api/v2/deputados/160573,JOÃO ARRUDA,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36899,PR,55,https://www.camara.leg.br/internet/deputado/bandep/160573.jpg,
160573,https://dadosabertos.camara.leg.br/api/v2/deputados/160573,JOÃO ARRUDA,MDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36899,PR,55,https://www.camara.leg.br/internet/deputado/bandep/160573.jpg,
74366,https://dadosabertos.camara.leg.br/api/v2/deputados/74366,JOÃO CAMPOS,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36815,GO,55,https://www.camara.leg.br/internet/deputado/bandep/74366.jpg,
74366,https://dadosabertos.camara.leg.br/api/v2/deputados/74366,JOÃO CAMPOS,PRB,https://dadosabertos.camara.leg.br/api/v2/partidos/36815,GO,55,https://www.camara.leg.br/internet/deputado/bandep/74366.jpg,
141458,https://dadosabertos.camara.leg.br/api/v2/deputados/141458,JOÃO CARLOS BACELAR,PR,https://dadosabertos.camara.leg.br/api/v2/partidos/36814,BA,55,https://www.camara.leg.br/internet/deputado/bandep/141458.jpg,
74445,https://dadosabertos.camara.leg.br/api/v2/deputados/74445,JOÃO CASTELO,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,MA,55,https://www.camara.leg.br/internet/deputado/bandep/74445.jpg,
178970,https://dadosabertos.camara.leg.br/api/v2/deputados/178970,JOÃO DANIEL,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,SE,55,https://www.camara.leg.br/internet/deputado/bandep/178970.jpg,
178965,https://dadosabertos.camara.leg.br/api/v2/deputados/178965,JOÃO DERLY,PCdoB,https://dadosabertos.camara.leg.br/api/v2/partidos/36886,RS,55,https://www.camara.leg.br/internet/deputado/bandep/178965.jpg,
178965,https://dadosabertos.camara.leg.br/api/v2/deputados/178965,JOÃO DERLY,REDE,https://dadosabertos.camara.leg.br/api/v2/partidos/36886,RS,55,https://www.camara.leg.br/internet/deputado/bandep/178965.jpg,
178917,https://dadosabertos.camara.leg.br/api/v2/deputados/178917,JOÃO FERNANDO COUTINHO,PSB,https://dadosabertos.camara.leg.br/api/v2/partidos/36763,PE,55,https://www.camara.leg.br/internet/deputado/bandep/178917.jpg,
178917,https://dadosabertos.camara.leg.br/api/v2/deputados/178917,JOÃO FERNANDO COUTINHO,PROS,https://dadosabertos.camara.leg.br/api/v2/partidos/36763,PE,55,https://www.camara.leg.br/internet/deputado/bandep/178917.jpg,
178856,https://dadosabertos.camara.leg.br/api/v2/deputados/178856,JOÃO GUALBERTO,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,BA,55,https://www.camara.leg.br/internet/deputado/bandep/178856.jpg,
112437,https://dadosabertos.camara.leg.br/api/v2/deputados/112437,JOÃO MARCELO,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36899,MA,55,https://www.camara.leg.br/internet/deputado/bandep/112437.jpg,
112437,https://dadosabertos.camara.leg.br/api/v2/deputados/112437,JOÃO MARCELO,MDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36899,MA,55,https://www.camara.leg.br/internet/deputado/bandep/112437.jpg,
112437,https://dadosabertos.camara.leg.br/api/v2/deputados/112437,JOÃO MARCELO SOUZA,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36899,MA,55,https://www.camara.leg.br/internet/deputado/bandep/112437.jpg,
112437,https://dadosabertos.camara.leg.br/api/v2/deputados/112437,JOÃO MARCELO SOUZA,MDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36899,MA,55,https://www.camara.leg.br/internet/deputado/bandep/112437.jpg,
178967,https://dadosabertos.camara.leg.br/api/v2/deputados/178967,JOÃO PAULO KLEINÜBING,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36769,SC,55,https://www.camara.leg.br/internet/deputado/bandep/178967.jpg,
178967,https://dadosabertos.camara.leg.br/api/v2/deputados/178967,JOÃO PAULO KLEINÜBING,DEM,https://dadosabertos.camara.leg.br/api/v2/partidos/36769,SC,55,https://www.camara.leg.br/internet/deputado/bandep/178967.jpg,
178988,https://dadosabertos.camara.leg.br/api/v2/deputados/178988,JOÃO PAULO PAPA,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,SP,55,https://www.camara.leg.br/internet/deputado/bandep/178988.jpg,
160571,https://dadosabertos.camara.leg.br/api/v2/deputados/160571,JOÃO RODRIGUES,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,SC,55,https://www.camara.leg.br/internet/deputado/bandep/160571.jpg,
178970,https://dadosabertos.camara.leg.br/api/v2/deputados/178970,JOAO SOMARIVA DANIEL,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,SE,55,https://www.camara.leg.br/internet/deputado/bandep/178970.jpg,
178910,https://dadosabertos.camara.leg.br/api/v2/deputados/178910,JOAQUIM PASSARINHO,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,PA,55,https://www.camara.leg.br/internet/deputado/bandep/178910.jpg,
194262,https://dadosabertos.camara.leg.br/api/v2/deputados/194262,JONES MARTINS,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36899,RS,55,https://www.camara.leg.br/internet/deputado/bandep/194262.jpg,
194262,https://dadosabertos.camara.leg.br/api/v2/deputados/194262,JONES MARTINS,MDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36899,RS,55,https://www.camara.leg.br/internet/deputado/bandep/194262.jpg,
178971,https://dadosabertos.camara.leg.br/api/v2/deputados/178971,JONY MARCOS,PRB,https://dadosabertos.camara.leg.br/api/v2/partidos/36815,SE,55,https://www.camara.leg.br/internet/deputado/bandep/178971.jpg,
74388,https://dadosabertos.camara.leg.br/api/v2/deputados/74388,JORGE BOEIRA,PP**,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,SC,55,https://www.camara.leg.br/internet/deputado/bandep/74388.jpg,
74388,https://dadosabertos.camara.leg.br/api/v2/deputados/74388,JORGE BOEIRA,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,SC,55,https://www.camara.leg.br/internet/deputado/bandep/74388.jpg,
160572,https://dadosabertos.camara.leg.br/api/v2/deputados/160572,JORGE CÔRTE REAL,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/36845,PE,55,https://www.camara.leg.br/internet/deputado/bandep/160572.jpg,
178857,https://dadosabertos.camara.leg.br/api/v2/deputados/178857,JORGE SOLLA,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,BA,55,https://www.camara.leg.br/internet/deputado/bandep/178857.jpg,
73535,https://dadosabertos.camara.leg.br/api/v2/deputados/73535,JORGE TADEU MUDALEN,DEM,https://dadosabertos.camara.leg.br/api/v2/partidos/36769,SP,55,https://www.camara.leg.br/internet/deputado/bandep/73535.jpg,
160509,https://dadosabertos.camara.leg.br/api/v2/deputados/160509,JORGINHO MELLO,PR,https://dadosabertos.camara.leg.br/api/v2/partidos/36814,SC,55,https://www.camara.leg.br/internet/deputado/bandep/160509.jpg,
141464,https://dadosabertos.camara.leg.br/api/v2/deputados/141464,JOSE AIRTON CIRILO,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,CE,55,https://www.camara.leg.br/internet/deputado/bandep/141464.jpg,
73831,https://dadosabertos.camara.leg.br/api/v2/deputados/73831,JOSÉ AUGUSTO CURVO,PDT,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,MT,55,https://www.camara.leg.br/internet/deputado/bandep/73831.jpg,
73831,https://dadosabertos.camara.leg.br/api/v2/deputados/73831,JOSÉ AUGUSTO CURVO,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,MT,55,https://www.camara.leg.br/internet/deputado/bandep/73831.jpg,
74553,https://dadosabertos.camara.leg.br/api/v2/deputados/74553,JOSÉ CARLOS ALELUIA,DEM,https://dadosabertos.camara.leg.br/api/v2/partidos/36769,BA,55,https://www.camara.leg.br/internet/deputado/bandep/74553.jpg,
74140,https://dadosabertos.camara.leg.br/api/v2/deputados/74140,JOSÉ CARLOS ARAÚJO,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36814,BA,55,https://www.camara.leg.br/internet/deputado/bandep/74140.jpg,
74140,https://dadosabertos.camara.leg.br/api/v2/deputados/74140,JOSÉ CARLOS ARAÚJO,PR,https://dadosabertos.camara.leg.br/api/v2/partidos/36814,BA,55,https://www.camara.leg.br/internet/deputado/bandep/74140.jpg,
131966,https://dadosabertos.camara.leg.br/api/v2/deputados/131966,JOSÉ FOGAÇA,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36899,RS,55,https://www.camara.leg.br/internet/deputado/bandep/131966.jpg,
131966,https://dadosabertos.camara.leg.br/api/v2/deputados/131966,JOSÉ FOGAÇA,MDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36899,RS,55,https://www.camara.leg.br/internet/deputado/bandep/131966.jpg,
141470,https://dadosabertos.camara.leg.br/api/v2/deputados/141470,JOSÉ GUIMARÃES,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,CE,55,https://www.camara.leg.br/internet/deputado/bandep/141470.jpg,
151965,https://dadosabertos.camara.leg.br/api/v2/deputados/151965,JOSÉ MAIA FILHO,SD,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,PI,55,https://www.camara.leg.br/internet/deputado/bandep/151965.jpg,
151965,https://dadosabertos.camara.leg.br/api/v2/deputados/151965,JOSÉ MAIA FILHO,PP**,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,PI,55,https://www.camara.leg.br/internet/deputado/bandep/151965.jpg,
151965,https://dadosabertos.camara.leg.br/api/v2/deputados/151965,JOSÉ MAIA FILHO,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,PI,55,https://www.camara.leg.br/internet/deputado/bandep/151965.jpg,
74275,https://dadosabertos.camara.leg.br/api/v2/deputados/74275,JOSÉ MENTOR,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,SP,55,https://www.camara.leg.br/internet/deputado/bandep/74275.jpg,
160619,https://dadosabertos.camara.leg.br/api/v2/deputados/160619,JOSÉ NUNES,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,BA,55,https://www.camara.leg.br/internet/deputado/bandep/160619.jpg,
74395,https://dadosabertos.camara.leg.br/api/v2/deputados/74395,JOSÉ OTÁVIO GERMANO,PP**,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,RS,55,https://www.camara.leg.br/internet/deputado/bandep/74395.jpg,
74395,https://dadosabertos.camara.leg.br/api/v2/deputados/74395,JOSÉ OTÁVIO GERMANO,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,RS,55,https://www.camara.leg.br/internet/deputado/bandep/74395.jpg,
74079,https://dadosabertos.camara.leg.br/api/v2/deputados/74079,JOSÉ PRIANTE,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36899,PA,55,https://www.camara.leg.br/internet/deputado/bandep/74079.jpg,
